Feature1,Feature2,,
4.4,4.57,,
3.25,3.92,,
3.1,4.25,,
4.83,4.31,,
3.63,3.6,,
3.26,1.64,,
4.89,1.33,,
4.5,2.01,,
4.99,2.47,,
4.12,2.12,,
2.21,2.51,,
2.97,4.1,,
2.4,2.45,,
2.1,3.3,,
1.13,2.05,,
0.18,2.23,,
2.74,3.10,,
3.95,4.86,,
4.71,4.36,,
0.26,3.91,,
4.72,0.98,,
0.90,2.17,,
1.25,3.26,,
3.72,3.84,,
4.63,2.24,,
4.68,3.14,,
0.49,0.38,,
3.37,0.98,,
0.10,1.72,,
3.31,0.33,,
3.50,4.92,,
3.33,3.59,,
2.27,0.52,,
2.52,3.66,,
1.96,3.13,,
0.47,2.67,,
1.72,4.91,,
0.04,2.88,,
4.06,4.45,,
4.81,3.32,,
4.27,2.04,,
1.29,1.20,,
1.30,1.84,,
4.36,0.01,,
1.33,0.25,,
1.95,1.23,,
3.18,3.17,,
4.21,0.14,,
2.14,1.97,,
0.66,0.18,,
0.92,4.54,,
0.39,4.24,,
1.23,2.79,,
3.75,2.38,,
0.37,2.78,,
0.26,1.03,,
4.84,2.85,,
2.71,2.42,,
2.20,3.62,,
3.19,1.71,,
0.99,3.32,,
0.38,2.98,,
2.07,1.11,,
2.32,2.32,,
1.38,1.50,,
3.04,1.70,,
0.42,2.81,,
1.08,4.67,,
3.58,1.29,,
3.99,1.43,,
2.70,0.31,,
1.88,1.65,,
3.19,4.59,,
2.54,1.65,,
4.43,3.50,,
3.41,1.00,,
4.34,2.26,,
0.83,3.61,,
3.61,2.59,,
1.35,1.50,,
3.52,4.94,,
2.60,1.33,,
0.68,1.74,,
3.88,0.79,,
1.57,2.72,,
3.62,4.19,,
3.66,3.97,,
4.02,2.39,,
0.68,2.91,,
3.33,1.26,,
0.07,2.06,,
0.58,1.39,,
0.57,1.23,,
2.63,0.69,,
0.77,2.40,,
1.68,0.41,,
0.30,4.60,,
3.69,0.94,,
2.79,3.83,,
2.27,1.14,,
